三民區,房地(土地+建物),高雄市三民區正忠路31~60號,2080.59,住,,,1011003,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881014,27.65,1,1,1,有,有,有,5500,199,,0.0,0,,RPSOMLNJJIHFFDE67CC,高雄市,1,298.66,不动产租赁
鳳山區,建物,高雄市鳳山區鳳南路181~210號,60.0,住,,,1011030,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0611226,88.88,0,0,0,無,無,無,14000,158,,0.0,0,,RPSNMLNJJIHFFBS78CC,高雄市,1,298.66,不动产租赁
左營區,建物,高雄市左營區文自路931~960號,0.0,,,,1011005,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0821229,48.51,0,0,0,無,無,無,14000,289,,0.0,0,,RPQOMLPJJIHFFEE77CC,高雄市,1,298.66,不动产租赁
左營區,房地(土地+建物),高雄市左營區文學路661~690號,19.19,住,,,1011017,土地1建物1車位0,見其它登記事項,14,住宅大樓(11層含以上有電梯),住商用,見其它登記事項,0920114,148.91,3,2,3,有,有,無,21000,141,,0.0,0,,RPPRMLPJJIHFFEE97CC,高雄市,1,298.66,不动产租赁
左營區,房地(土地+建物),高雄市左營區文川路421~450號,16.05,商,,,1011021,土地1建物1車位0,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860419,220.17,3,2,2,有,有,有,15000,68,,0.0,0,,RPSRMLPJJIHFFEE28CC,高雄市,1,298.66,不动产租赁
左營區,房地(土地+建物),高雄市左營區新庄仔路61~90號,30.65,住,,,1011031,土地1建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0780130,129.38,3,2,3,有,無,無,18000,139,,0.0,0,,RPTRMLPJJIHFFEE38CC,高雄市,1,298.66,不动产租赁
大社區,土地,圳觀段1261~1290地號,198.0,農,,,1011015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,13000,66,,0.0,0,廠房未保存登記,RPRNMLPJJIHFFDS09CC,高雄市,1,298.66,不动产租赁
燕巢區,房地(土地+建物),高雄市燕巢區安林二街31~60號,219.55,工,,,1011110,土地1建物1車位0,全,4,透天厝,工業用,鋼筋混凝土造,0830203,92.06,4,3,4,有,無,無,23100,251,,0.0,0,,RPTNMLPJJIHFFAS98CC,高雄市,1,298.66,不动产租赁
鹽埕區,房地(土地+建物),高雄市鹽埕區河西路121~150號,13.67,住,,,1011105,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0691106,163.91,2,2,2,有,有,有,15000,92,,0.0,0,,RPROMLPJJIHFFAE47CC,高雄市,1,298.66,不动产租赁
苓雅區,建物,高雄市苓雅區四維四路151~180號,0.0,,,,1011005,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0741102,79.77,3,2,2,有,無,無,10000,125,,0.0,0,,RPVNMLPJJIHFFBE87CC,高雄市,1,298.66,不动产租赁
