左營區,房地(土地+建物)+車位,地號1~30地號,30.84,住,,,1010705,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,292.7,4,2,2,有,無,20730000,80092,坡道平面,61.34,2200000,,RPSQMLRKNHIFFEE78CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.59,住,,,1010704,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.69,4,2,2,有,無,13450000,68707,坡道平面,30.67,1150000,,RPTQMLRKNHIFFEE88CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.71,住,,,1010706,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.5,4,2,2,有,無,14050000,72569,坡道平面,30.67,1000000,,RPVQMLRKNHIFFEE09CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.68,住,,,1010710,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.03,4,2,2,有,無,19660000,80870,坡道平面,30.67,950000,,RPWQMLRKNHIFFEE56CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.84,住,,,1010728,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,292.7,4,2,2,有,無,17500000,65915,坡道平面,61.34,2250000,,RPXQMLRKNHIFFEE66CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,31.13,住,,,1010713,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,293.65,4,2,2,有,無,21140000,82390,坡道平面,61.34,2000000,,RPORMLRKNHIFFEE48CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.71,住,,,1010715,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.5,4,2,2,有,無,13920000,71012,坡道平面,30.67,1150000,,RPQRMLRKNHIFFEE68CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.71,住,,,1010720,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.56,4,2,2,有,無,14590000,75546,坡道平面,30.67,1000000,,RPRRMLRKNHIFFEE78CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.84,住,,,1010721,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,292.7,4,2,2,有,無,21490000,83160,坡道平面,61.34,2250000,,RPXNMLMLNHIFFEE58CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.84,住,,,1010722,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,292.76,4,2,2,有,無,21940000,86164,坡道平面,61.34,2000000,,RPOOMLMLNHIFFEE77CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.71,住,,,1010724,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.5,4,2,2,有,無,14310000,74014,坡道平面,30.67,1000000,,RPPOMLMLNHIFFEE87CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.71,住,,,1010726,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.5,4,2,2,有,無,13330000,68009,坡道平面,30.67,1100000,,RPQOMLMLNHIFFEE97CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.59,住,,,1010726,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.69,4,2,2,有,無,13260000,67925,坡道平面,30.67,1100000,,RPROMLMLNHIFFEE08CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.97,住,,,1010728,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.98,4,2,2,有,無,19700000,80065,坡道平面,30.67,1100000,,RPSOMLMLNHIFFEE18CB,高雄市,1,298.66,预售屋买卖
